Rk,Player,Tm,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,Guaranteed,id
270,Keyonte George,UTA,4.0842,4.27896,6.563925,,,,8.36316,georgke01
271,Cam Thomas,BRK,4.041249,,,,,,4.041249,thomaca02
272,Jared McCain,PHI,4.02036,4.22136,4.4226,6.784268,,,8.24172,mccaija01
273,Jaden Springer,HOU,4.772772,2.349578,2.667944,,,,4.018363,sprinja01
274,Dwight Powell,DAL,4.0,4.0,,,,,4.0,poweldw01
275,Day'Ron Sharpe,BRK,3.989122,,,,,,3.989122,sharpda01
276,Santi Aldama,MEM,3.960531,,,,,,3.960531,aldamsa01
277,Amir Coffey,LAC,3.938271,,,,,,3.938271,coffeam01
278,Jalen Hood-Schifino,UTA,3.87984,,,,,,3.87984,hoodsja01
279,Kevin Love,MIA,3.85,4.15,,,,,8.0,loveke01
280,Dalton Knecht,LAL,3.81912,4.01016,4.20108,6.45286,,,7.82928,knechda01
281,Tari Eason,HOU,3.69516,5.675766,,,,,9.370926,easonta01
282,Jaime Jaquez Jr.,MIA,3.6858,3.8616,5.939141,,,,7.5474,jaqueja01
283,Tristan Da Silva,ORL,3.62844,3.80952,3.9912,6.138466,,,7.43796,dasiltr01
284,Brandin Podziemski,GSW,3.51996,3.68796,5.679459,,,,7.20792,podzibr01
285,Dalen Terry,CHI,3.51048,5.399118,,,,,8.909598,terryda01
286,Svi Mykhailiuk,UTA,3.5,3.675,3.85,4.025,,,3.5,mykhasv01
287,Cody Zeller,HOU,3.5,,,,,,3.5,zelleco01
288,Ja'Kobe Walter,TOR,3.465,3.63816,3.8118,5.870172,,,7.10316,walteja01
289,Cam Whitmore,HOU,3.37908,3.53976,5.45831,,,,6.91884,whitmca01
290,Jake LaRavia,SAC,3.35268,5.163127,,,,,3.35268,laravja01
291,Jaylon Tyson,CLE,3.32616,3.49248,3.65856,5.6415,,,6.81864,tysonja01
292,Eric Gordon,PHI,3.303771,3.46896,,,,,3.303771,gordoer01
293,Cory Joseph,ORL,3.303771,3.46896,,,,,3.303771,josepco01
294,Russell Westbrook,DEN,5.631296,3.46896,,,,,3.303771,westbru01
295,Noah Clowney,BRK,3.24408,3.39864,5.414034,,,,6.64272,clownno01
296,Malaki Branham,SAS,3.21792,4.962033,,,,,8.179953,branhma01
297,Yves Missi,NOP,3.1932,3.35304,3.51276,5.595827,,,6.54624,missiyv01
298,Dante Exum,DAL,3.15,,,,,,3.15,exumda01
299,Dariq Whitehead,BRK,3.11424,3.26256,5.366912,,,,6.3768,whiteda01
300,Nassir Little,PHO,3.107143,3.107143,3.107143,3.107143,3.107143,,15.535715,littlna01
301,Christian Braun,DEN,3.08964,4.921797,,,,,8.011437,braunch01
302,Johnny Juzang,UTA,3.087519,2.840518,2.708,2.789215,,,3.087519,juzanjo01
303,DaRon Holmes,DEN,3.06564,3.21876,3.37212,5.547138,,,6.2844,holmeda01
304,Josh Richardson,UTA,3.051153,,,,,,3.051153,richajo01
305,Christian Wood,LAL,3.03604,,,,,,3.03604,woodch01
306,Kyle Filipowski,UTA,3.0,3.0,3.0,3.0,,,6.0,filipky01
307,Julian Champagnie,SAS,3.0,3.0,3.0,,,,3.0,champju02
308,Ajay Mitchell,OKC,3.0,3.0,,,,,3.0,mitchaj01
309,Kris Murray,POR,2.99004,3.132,5.315004,,,,6.12204,murrakr01
310,Walker Kessler,UTA,2.96592,4.878938,,,,,7.844858,kesslwa01
311,Shake Milton,LAL,2.875,3.0,3.287406,,,,9.162406,miltosh01
312,Olivier-Maxence Prosper,DAL,2.8704,3.00708,5.259383,,,,5.87748,prospol01
313,David Roddy,ATL,2.967212,,,,,,2.84724,roddyda01
314,Torrey Craig,CHI,3.625162,,,,,,2.845342,craigto01
315,Kyshawn George,WAS,2.82552,2.96676,3.108,5.435892,,,5.79228,georgky01
316,AJ Johnson,WAS,2.795294,3.09048,3.23712,5.493394,,,5.885774,johnsaj01
317,Marcus Sasser,DET,2.75508,2.88672,5.198983,,,,5.6418,sassema01
318,Dewayne Dedmon,DET,2.748674,,,,,,2.748674,dedmode01
319,MarJon Beauchamp,LAC,2.73372,,,,,,2.73372,beaucma01
320,Trendon Watford,BRK,2.726603,,,,,,2.726603,watfotr01
321,Ben Sheppard,IND,2.66388,2.79072,5.031669,,,,5.4546,sheppbe01
322,Keita Bates-Diop,MIN,2.654644,,,,,,2.654644,bateske01
323,Blake Wesley,SAS,2.62428,4.726328,,,,,7.350608,weslebl01
324,Dillon Jones,OKC,2.62236,2.75328,2.88444,5.200646,,,5.37564,jonesdi01
325,Nick Smith Jr.,CHO,2.5872,2.71068,4.890067,,,,5.29788,smithni01
326,Brice Sensabaugh,UTA,2.57148,2.69376,4.862237,,,,5.26524,sensabr01
327,Ty Jerome,CLE,2.560975,,,,,,2.560975,jeromty01
328,Julian Strawther,DEN,2.55252,2.6742,4.826931,,,,5.22672,strawju01
329,Terrence Shannon Jr. ,MIN,2.54664,2.67408,2.80164,5.054159,,,5.22072,shannte01
330,Wendell Moore Jr.,DET,2.53704,,,,,,2.53704,moorewe01
331,Kobe Brown,LAC,2.53392,2.65488,4.792059,,,,5.1888,brownko01
332,Ryan Dunn,PHO,2.5308,2.65776,2.78424,5.025553,,,5.18856,dunnry01
333,Isaiah Collier,UTA,2.51268,2.6382,2.76396,4.988948,,,5.15088,colliis01
334,Baylor Scheierman,BOS,2.49432,2.619,2.74404,4.952993,,,10.191353,scheiba01
335,Paul Reed,DET,3.913234,,,,,,3.913234,reedpa01
336,Nikola Jović,MIA,2.4642,4.445417,,,,,6.909617,jovicni01
337,Cam Reddish,LAL,2.463946,,,,,,2.463946,reddica01
338,Jaxson Hayes,LAL,2.463946,,,,,,2.463946,hayesja02
339,Patrick Baldwin Jr.,SAS,2.44884,,,,,,2.44884,baldwpa01
340,DaQuan Jeffries,CHO,2.425404,2.743776,3.080918,,,,2.425404,jeffrda01
341,Peyton Watson,DEN,2.41356,4.356476,,,,,6.770036,watsope01
342,Kevin Porter Jr.,MIL,3.366937,2.546675,,,,,2.366937,porteke02
343,Russell Westbrook,UTA,5.631296,3.46896,,,,,2.327525,westbru01
344,Charlie Brown Jr.,CHO,2.237692,,,,,,2.237692,brownch02
345,Xavier Tillman Sr.,BOS,2.237691,2.546675,,,,,4.784366,tillmxa01
346,Anthony Gill,WAS,2.237691,2.546675,,,,,2.237691,gillan01
347,James Wiseman,TOR,2.237691,,,,,,2.237691,wisemja01
348,Garrison Mathews,ATL,2.230253,,,,,,2.230253,mathega01
349,JaVale McGee,DAL,2.208856,2.208856,2.208856,2.208856,,,8.835424,mcgeeja01
350,Jeremiah Robinson-Earl,NOP,2.19697,,,,,,2.19697,robinje02
351,Lindy Waters III,DET,2.19697,,,,,,2.19697,waterli01
352,Dalano Banton,POR,2.19697,,,,,,2.019706,bantoda01
353,Sam Merrill,CLE,2.164993,,,,,,2.164993,merrisa01
354,Duane Washington Jr.,CHO,2.162607,,,,,,2.162607,washidu02
355,Luka Garza,MIN,2.162606,2.349578,,,,,2.162606,garzalu01
356,Keon Johnson,BRK,2.162606,2.349578,,,,,2.162606,johnske07
357,Neemias Queta,BOS,2.162606,2.349578,2.667944,,,,2.162606,quetane01
358,Vit Krejci,ATL,2.162606,2.349578,2.667944,3.005085,,,2.162606,krejcvi01
359,Vince Williams Jr.,MEM,2.120693,2.301587,2.489752,,,,4.42228,willivi01
360,Colby Jones,WAS,2.120693,2.221677,2.406205,,,,2.120693,jonesco02
361,Keon Ellis,SAC,2.120693,2.301587,,,,,2.120693,elliske01
362,A.J. Green,MIL,2.120693,2.301587,,,,,2.120693,greenaj01
363,Sam Hauser,BOS,2.092344,10.044644,10.848215,11.651785,12.455356,,47.092344,hausesa01
364,Jericho Sims,MIL,2.092344,,,,,,2.092344,simsje01
365,Jay Huff,MEM,2.088033,2.349578,2.667944,3.005085,,,4.437611,huffja01
366,Tyler Kolek,NYK,2.087519,2.191897,2.296271,2.486995,,,6.575687,kolekty01
367,Scotty Pippen Jr.,MEM,2.087519,2.270735,2.461462,2.789215,,,4.358254,pippesc02
368,Reggie Jackson,WAS,4.033748,,,,,,2.087519,jacksre01
369,Alex Len,WAS,2.831348,,,,,,2.087519,lenal01
370,Mo Bamba,UTA,2.207491,,,,,,2.087519,bambamo01
371,Garrett Temple,TOR,2.087519,,,,,,2.087519,templga01
372,Charles Bassey,SAS,2.087519,2.5,,,,,2.087519,bassech01
373,Jordan McLaughlin,SAS,2.087519,,,,,,2.087519,mclaujo01
374,Sandro Mamukelashvili,SAS,2.087519,,,,,,2.087519,mamuksa01
375,Doug McDermott,SAC,2.087519,,,,,,2.087519,mcderdo01
376,Tyus Jones,PHO,2.087519,,,,,,2.087519,jonesty01
377,Bol Bol,PHO,2.087519,,,,,,2.087519,bolbo01
378,Monte Morris,PHO,2.087519,,,,,,2.087519,morrimo01
379,Mason Plumlee,PHO,2.087519,,,,,,2.087519,plumlma01
380,Damion Lee,PHO,2.087519,,,,,,2.087519,leeda03
381,Guerschon Yabusele,PHI,2.087519,,,,,,2.087519,yabusgu01
382,Kyle Lowry,PHI,2.087519,,,,,,2.087519,lowryky01
383,Daniel Theis,OKC,2.087519,,,,,,2.087519,theisda01
384,Cameron Payne,NYK,2.087519,,,,,,2.087519,payneca01
385,Delon Wright,NYK,2.087519,,,,,,2.087519,wrighde01
386,Joe Ingles,MIN,2.087519,,,,,,2.087519,inglejo01
387,Gary Trent Jr.,MIL,2.087519,,,,,,2.087519,trentga02
388,Taurean Prince,MIL,2.087519,,,,,,2.087519,princta02
389,Alec Burks,MIA,2.087519,,,,,,2.087519,burksal01
390,Markieff Morris,LAL,2.087519,,,,,,2.087519,morrima02
391,Patty Mills,LAC,2.087519,,,,,,2.087519,millspa02
392,James Johnson,IND,2.087519,,,,,,2.087519,johnsja01
393,Thomas Bryant,IND,2.087519,,,,,,2.087519,bryanth01
394,DeAndre Jordan,DEN,2.087519,,,,,,2.087519,jordade01
395,Vlatko Čančar,DEN,2.087519,,,,,,2.087519,cancavl01
396,Spencer Dinwiddie,DAL,2.087519,,,,,,2.087519,dinwisp01
397,Tristan Thompson,CLE,2.087519,,,,,,2.087519,thomptr01
398,Seth Curry,CHO,2.087519,,,,,,2.087519,curryse01
399,Taj Gibson,CHO,2.087519,,,,,,2.087519,gibsota01
400,Talen Horton-Tucker,CHI,2.087519,,,,,,2.087519,hortota01
401,Luke Kornet,BOS,2.087519,,,,,,2.087519,kornelu01
402,Duop Reath,POR,2.04878,2.221677,,,,,2.04878,reathdu01
403,Andrew Nembhard,IND,2.019699,18.102,19.55016,20.99832,,,60.670179,nembhan01
404,Jaden Hardy,DAL,2.019699,6.0,6.0,6.0,,,14.019699,hardyja02
405,Jabari Walker,POR,2.019699,,,,,,2.019699,walkeja01
406,Caleb Houstan,ORL,2.019699,2.187699,,,,,2.019699,houstca01
407,Jaylin Williams,OKC,2.019699,2.187451,,,,,2.019699,willija07
408,Josh Minott,MIN,2.019699,2.187451,,,,,2.019699,minotjo01
409,Kennedy Chandler,MEM,2.019699,,,,,,2.019699,chandke01
410,Jose Alvarado,NOP,1.988598,4.5,4.5,,,,6.488598,alvarjo01
411,Reggie Jackson,CHO,4.033748,,,,,,1.946229,jacksre01
412,Ricky Council IV,PHI,1.891857,2.221677,2.406205,,,,4.113534,councri01
413,GG Jackson II,MEM,1.891857,2.221677,2.406205,,,,4.113534,jacksgg01
414,Jalen Pickett,DEN,1.891857,2.221677,2.406205,,,,4.113534,pickeja02
415,Hunter Tyson,DEN,1.891857,2.221677,2.406205,,,,4.113534,tysonhu01
416,Julian Phillips,CHI,1.891857,2.221677,2.406205,,,,4.113534,phillju01
417,Jordan Walsh,BOS,1.891857,2.221677,2.406205,,,,2.091857,walshjo01
418,Sidy Cissoko,WAS,1.891857,,,,,,1.891857,cissosi01
419,Toumani Camara,POR,1.891857,2.221677,2.406205,,,,1.891857,camarto01
420,Rayan Rupert,POR,1.891857,2.221677,,,,,1.891857,ruperra01
421,Leonard Miller,MIN,1.891857,2.221677,2.406205,,,,1.891857,millele01
422,Chris Livingston,MIL,1.891857,2.221677,2.406205,,,,1.891857,livinch01
423,Andre Jackson Jr.,MIL,1.891857,2.221677,2.406205,,,,1.891857,jacksan01
424,Trayce Jackson-Davis,GSW,1.891857,2.221677,2.406205,,,,1.891857,jackstr02
425,Gui Santos,GSW,1.891857,2.221677,,,,,1.891857,santogu01
426,Craig Porter Jr.,CLE,1.891857,2.221677,2.406205,,,,1.891857,portecr01
427,Maxwell Lewis,BRK,1.891857,2.221677,2.406205,,,,1.891857,lewisma05
428,Jalen Wilson,BRK,1.891857,2.221677,,,,,1.891857,wilsoja03
429,Mouhamed Gueye,ATL,1.891857,2.221677,2.406205,,,,1.891857,gueyemo02
430,Jonathan Mogbo,TOR,1.862265,1.955377,2.296271,,,,3.817642,mogbojo01
431,Jamal Shead,TOR,1.862265,1.955377,2.296271,,,,3.817642,sheadja01
432,Johnny Furphy,IND,1.850842,1.955377,2.296271,2.486995,,,6.10249,furphjo01
433,Pacome Dadiet,NYK,1.80808,2.8476,2.98368,5.373608,,,4.65568,dadiepa01
434,Justin Champagnie,WAS,1.8,2.349578,2.667944,3.005085,,,6.817522,champju01
435,Javonte Green,NOP,2.32835,,,,,,1.728488,greenja02
436,Jae Crowder,SAC,1.655619,,,,,,1.655619,crowdja01
437,Paul Reed,DET,3.913234,,,,,,3.913234,reedpa01
438,Karlo Matković,NOP,1.407153,1.955377,2.296271,,,,3.36253,matkoka01
439,Landry Shamet,NYK,1.34369,,,,,,1.34369,shamela01
440,Eric Bledsoe,POR,1.3,,,,,,1.3,bledser01
441,Bobi Klintman,DET,1.257153,1.955377,2.296271,2.486995,,,3.21253,klintbo01
442,Tyler Smith,MIL,1.157153,1.955377,2.296271,2.486995,,,5.408801,smithty02
443,Oso Ighodaro,PHO,1.157153,1.955377,2.296271,2.486995,,,3.11253,ighodos01
444,Jaylen Wells,MEM,1.157153,1.955377,2.296271,2.486995,,,3.11253,wellsja01
445,Bronny James,LAL,1.157153,1.955377,2.296271,2.486995,,,3.11253,jamesbr02
446,Cam Christie,LAC,1.157153,1.955377,2.296271,2.486995,,,3.11253,chrisca02
447,Adem Bona,PHI,1.157153,1.955377,2.296271,2.486995,,,1.157153,bonaad01
448,Antonio Reeves,NOP,1.157153,1.955377,2.296271,,,,1.157153,reevean01
449,Pelle Larsson,MIA,1.157153,1.955377,2.296271,,,,1.157153,larsspe01
450,Bruno Fernando,TOR,1.115128,,,,,,1.115128,fernabr01
451,Ariel Hukporti,NYK,1.064049,1.955377,,,,,1.064049,hukpoar01
452,PJ Dozier,MIN,1.051255,,,,,,1.051255,doziepj01
453,Jordan Miller,LAC,1.05,2.191897,2.378864,2.573347,,,1.05,millejo02
454,Jamison Battle,TOR,1.0,1.955377,2.296271,,,,1.0,battlja01
455,Kevin Porter Jr.,OKC,3.366937,2.546675,,,,,1.0,porteke02
456,Joshua Primo,LAC,1.0,,,,,,1.0,primojo01
457,Orlando Robinson,SAC,1.69161,,,,,,0.959779,robinor01
458,Moussa Diabaté,CHO,0.957763,2.270735,2.461462,,,,0.957763,diabamo01
459,Lonnie Walker IV,PHI,0.780932,2.940876,,,,,0.780932,walkelo01
460,Torrey Craig,BOS,3.625162,,,,,,0.77982,craigto01
461,Ben Simmons,LAC,40.011909,,,,,,0.755826,simmobe01
462,Jared Butler,PHI,0.745726,2.349578,,,,,0.745726,butleja02
463,Alex Len,LAL,2.831348,,,,,,0.743829,lenal01
464,Markelle Fultz,SAC,0.731831,,,,,,0.731831,fultzma01
465,Keshad Johnson,MIA,0.724883,1.955377,,,,,0.724883,johnske10
466,E.J. Liddell,PHO,0.706898,0.706898,0.706898,,,,2.120694,liddeej01
467,Nik Stauskas,IND,0.70231,,,,,,0.70231,stausni01
468,Tyrese Martin,BRK,0.635853,2.191897,,,,,0.635853,martity01
469,Jaden Springer,UTA,4.772772,2.349578,2.667944,,,,0.754409,sprinja01
470,Matt Ryan,NYK,0.621439,,,,,,0.621439,ryanma01
471,Ryan Rollins,WAS,1.091887,,,,,,0.6,rolliry01
472,Javonte Green,CLE,2.32835,,,,,,0.599862,greenja02
473,Brandon Boston Jr.,NOP,0.596581,2.349578,,,,,0.596581,bostobr01
474,Juwan Morgan,IND,0.576229,,,,,,0.576229,morgaju01
475,Malik Fitts,IND,0.555216,,,,,,0.555216,fittsma01
476,Jeenathan Williams,HOU,0.515881,2.270735,2.461462,2.789215,,,0.515881,willije02
477,Bismack Biyombo,SAS,0.647851,,,,,,0.791818,biyombi01
478,Jaylen Clark,MIN,0.492323,2.191897,,,,,2.68422,clarkja02
479,Dominick Barlow,ATL,0.491887,2.270735,,,,,2.762622,barlodo01
480,Orlando Robinson,TOR,1.69161,,,,,,0.731831,robinor01
481,Ryan Rollins,MIL,1.091887,,,,,,0.491887,rolliry01
482,Mamadi Diakite,MEM,0.46405,0.46405,0.46405,,,,1.39215,diakima01
483,Quinten Post,GSW,0.43892,1.955377,,,,,0.43892,postqu01
484,Pat Spencer,GSW,0.43881,,,,,,0.43881,spencpa01
485,Justin Edwards,PHI,0.425619,1.955377,,,,,0.425619,edwarju01
486,Ricky Rubio,CLE,0.424672,0.424672,0.424672,,,,1.274016,rubiori01
487,Lamar Stevens,MEM,0.623856,,,,,,0.623856,stevela01
488,Branden Carlson,OKC,0.496519,,,,,,0.496519,carlsbr01
489,Tony Bradley,IND,0.600545,2.940876,,,,,0.600545,bradlto01
490,Moses Brown,IND,0.426632,,,,,,0.30666,brownmo01
491,Jaylen Nowell,NOP,0.446743,,,,,,0.278782,nowelja01
492,Elfrid Payton,NOP,0.789048,3.153598,,,,,0.549104,paytoel01
493,Didi Louzada,POR,0.268032,0.268032,0.268032,0.268032,0.268032,,1.34016,louzama01
494,Kevin Knox,GSW,0.503883,,,,,,0.503883,knoxke01
495,AJ Griffin,HOU,0.25,,,,,,0.25,griffaj01
496,P.J. Tucker,NYK,12.025777,3.46896,,,,,0.486777,tuckepj01
497,Jordan Goodwin,LAL,0.223718,2.349578,,,,,0.223718,goodwjo01
498,Jaylen Nowell,WAS,0.446743,,,,,,0.167961,nowelja01
499,Isaac Jones,SAC,0.152957,1.955377,,,,,0.152957,jonesis01
500,Tony Bradley,IND,0.600545,2.940876,,,,,0.600545,bradlto01
501,Bismack Biyombo,SAS,0.647851,,,,,,0.791818,biyombi01
502,Bismack Biyombo,SAS,0.647851,,,,,,0.791818,biyombi01
503,Malevy Leons,OKC,0.126356,,,,,,0.126356,leonsma01
504,Jaden Springer,UTA,4.772772,2.349578,2.667944,,,,0.754409,sprinja01
505,Orlando Robinson,TOR,1.69161,,,,,,0.731831,robinor01
506,Orlando Robinson,TOR,1.69161,,,,,,0.731831,robinor01
507,Lamar Stevens,MEM,0.623856,,,,,,0.623856,stevela01
508,Lamar Stevens,MEM,0.623856,,,,,,0.623856,stevela01
509,Tony Bradley,IND,0.600545,2.940876,,,,,0.600545,bradlto01
510,Elfrid Payton,NOP,0.789048,3.153598,,,,,0.549104,paytoel01
511,Elfrid Payton,NOP,0.789048,3.153598,,,,,0.549104,paytoel01
512,Kevin Knox,GSW,0.503883,,,,,,0.503883,knoxke01
513,Kevin Knox,GSW,0.503883,,,,,,0.503883,knoxke01
514,P.J. Tucker,NYK,12.025777,3.46896,,,,,0.486777,tuckepj01
515,P.J. Tucker,NYK,12.025777,3.46896,,,,,0.486777,tuckepj01
516,Chuma Okeke,PHI,0.355687,2.546675,,,,,0.239944,okekech01
517,Chuma Okeke,PHI,0.355687,2.546675,,,,,0.239944,okekech01
518,Elfrid Payton,CHO,0.789048,3.153598,,,,,0.239944,paytoel01
519,Elfrid Payton,CHO,0.789048,3.153598,,,,,0.239944,paytoel01
520,Cole Swider,TOR,0.227947,,,,,,0.227947,swideco01
521,Jalen McDaniels,WAS,4.861772,,,,,,0.119972,mcdanja01
522,Jared Rhoden,TOR,0.119972,,,,,,0.119972,rhodeja01
523,Eugene Omoruyi,TOR,0.119972,,,,,,0.119972,omorueu01
524,Terry Taylor,SAC,0.119972,,,,,,0.119972,taylote01
525,Skal Labissière,SAC,0.119972,,,,,,0.119972,labissk01
526,Daishen Nix,SAC,0.119972,,,,,,0.119972,nixda01
527,Oshae Brissett,PHI,0.119972,,,,,,0.119972,brissos01
528,David Roddy,PHI,2.967212,,,,,,0.119972,roddyda01
529,Mo Bamba,NOP,2.207491,,,,,,0.119972,bambamo01
530,Jahlil Okafor,IND,0.119972,,,,,,0.119972,okafoja01
531,Moses Brown,DAL,0.426632,,,,,,0.119972,brownmo01
532,Malachi Flynn,CHO,0.119972,,,,,,0.119972,flynnma01
533,Killian Hayes,BRK,0.119972,,,,,,0.119972,hayeski01
534,Kevon Harris,ATL,0.119972,,,,,,0.119972,harrike01
535,Chuma Okeke,CLE,0.355687,2.546675,,,,,0.115743,okekech01
536,Drew Timme,BRK,0.113055,1.955377,,,,,0.113055,timmedr01
537,Cole Swider,TOR,0.227947,,,,,,0.227947,swideco01
538,Colin Castleton,TOR,0.421081,2.191897,,,,,2.505951,castlco01
539,Colin Castleton,TOR,0.421081,2.191897,,,,,2.505951,castlco01
540,Colin Castleton,PHI,0.421081,2.191897,,,,,0.107027,castlco01
541,Marcus Garrett,CHO,0.107027,,,,,,0.107027,garrema01
542,Colin Castleton,TOR,0.421081,2.191897,,,,,2.505951,castlco01
543,Javon Freeman-Liberty,TOR,0.1,,,,,,0.1,freemja01
544,A.J. Lawson,TOR,0.1,2.270735,,,,,0.1,lawsoaj01
545,Marcus Bagley,PHI,0.126356,,,,,,0.126356,baglema02
546,Kylor Kelley,NOP,0.073153,,,,,,0.073153,kelleky01
547,Jaylen Sims,CHO,0.073153,,,,,,0.073153,simsja01
548,Erik Stevenson,WAS,0.066503,,,,,,0.066503,steveer01
549,Phillip Wheeler,PHI,0.066503,,,,,,0.066503,wheelph02
550,Yuri Collins,GSW,0.066503,,,,,,0.066503,colliyu01
551,Nae'Qwan Tomlin,CLE,0.066503,,,,,,0.066503,tomlina01
552,Branden Carlson,OKC,0.496519,,,,,,0.496519,carlsbr01
553,Branden Carlson,OKC,0.496519,,,,,,0.496519,carlsbr01
554,Terence Davis,SAC,0.064301,2.546675,,,,,0.064301,daviste02
555,Marcus Bagley,PHI,0.126356,,,,,,0.126356,baglema02
556,Brandon Williams,DAL,0.047989,2.270735,,,,,0.047989,willibr03
557,Javante McCoy,DET,0.047265,,,,,,0.047265,mccoyja01
558,Elfrid Payton,NOP,0.789048,3.153598,,,,,0.549104,paytoel01
559,Isaiah Mobley,PHI,0.011997,,,,,,0.011997,mobleis01
560,Braxton Key,GSW,0.011997,,,,,,0.011997,keybr01
561,JD Davison,BOS,0.011997,2.270735,,,,,0.011997,davisjd01
562,Kylor Kelley,NOP,0.073153,,,,,,0.073153,kelleky01
563,Jaylen Sims,CHO,0.073153,,,,,,0.073153,simsja01
